event_type,gbtt_timestamp,original_loc_stanox,planned_timestamp,timetable_variation,original_loc_timestamp,current_train_id,delay_monitoring_point,next_report_run_time,reporting_stanox,actual_timestamp,correction_ind,event_source,train_file_address,platform,division_code,train_terminated,train_id,offroute_ind,variation_status,train_service_code,toc_id,loc_stanox,auto_expected,direction_ind,route,planned_event_type,next_report_stanox,line_ind
ARRIVAL,,,2024-03-24 01:15:00,3,,,true,3,87041,2024-03-24 01:12:00,false,AUTOMATIC,,,84,false,745C751024,false,EARLY,24676004,84,87041,true,,,ARRIVAL,87037,
ARRIVAL,,,2024-03-24 01:12:00,0,,,true,1,89451,2024-03-24 01:12:00,false,AUTOMATIC,I96,,39,false,896U821923,false,ON TIME,53693601,39,89451,true,,,ARRIVAL,89452,
DEPARTURE,2024-03-24 01:12:00,,2024-03-24 01:12:00,1,,,false,1,00000,2024-03-24 01:11:00,false,AUTOMATIC,, 1,30,false,879I04M124,false,EARLY,22218000,30,52090,true,UP,UP,DEPARTURE,52088,
ARRIVAL,2024-03-24 01:09:00,,2024-03-24 01:09:00,3,,,true,1,48501,2024-03-24 01:12:00,false,AUTOMATIC,, 2,21,false,471K981024,false,LATE,21899002,21,48501,true,DOWN,DOWN,ARRIVAL,48425,
ARRIVAL,,,,0,,,false,,,2024-03-24 01:17:00,false,AUTOMATIC,,,88,false,635J981024,true,OFF ROUTE,22788002,88,63400,,,,ARRIVAL,,
ARRIVAL,2024-03-24 01:14:00,,2024-03-24 01:13:30,0,,,true,1,51301,2024-03-24 01:13:00,false,AUTOMATIC,, 3,79,false,522B78M024,false,ON TIME,21936004,79,51301,true,DOWN,DOWN,ARRIVAL,51019,
ARRIVAL,2024-03-24 01:11:00,,2024-03-24 01:11:00,1,,,true,,74237,2024-03-24 01:12:00,false,AUTOMATIC,,13,33,true,745R70M124,false,LATE,21381008,33,74237,true,DOWN,DOWN,DESTINATION,,
ARRIVAL,2024-03-24 01:07:00,,2024-03-24 01:07:00,6,,,true,,87021,2024-03-24 01:13:00,false,AUTOMATIC,, 2,84,true,871A79M923,false,LATE,24632104,84,87021,true,DOWN,DOWN,DESTINATION,,
DEPARTURE,2024-03-24 01:01:00,,2024-03-24 01:01:00,10,,,false,1,00000,2024-03-24 01:11:00,false,AUTOMATIC,, 2,84,false,872U81M024,false,LATE,24671105,84,87126,true,DOWN,DOWN,DEPARTURE,87125,
ARRIVAL,2024-03-24 01:16:00,,2024-03-24 01:15:30,2,,,false,3,00000,2024-03-24 01:13:00,false,AUTOMATIC,, 2,80,false,872N82M024,false,EARLY,24606004,80,89410,true,DOWN,DOWN,ARRIVAL,89411,
DEPARTURE,,,2024-03-24 01:17:30,5,,,false,1,00000,2024-03-24 01:12:00,false,AUTOMATIC,,,88,false,535E921124,false,EARLY,21788001,88,53234,true,UP,UP,DEPARTURE,53247,H
DEPARTURE,,,2024-03-24 01:11:00,1,,,false,2,00000,2024-03-24 01:12:00,false,AUTOMATIC,,,88,false,875V86M024,false,LATE,22788002,88,88394,true,UP,UP,DEPARTURE,88395,F
ARRIVAL,2024-03-24 01:23:00,,2024-03-24 01:23:00,10,,,true,,88285,2024-03-24 01:13:00,false,AUTOMATIC,, 4,80,true,885H09M124,false,EARLY,24602004,80,88285,true,DOWN,DOWN,DESTINATION,,
ARRIVAL,,,2024-03-24 00:59:00,14,,,true,1,86499,2024-03-24 01:13:00,false,AUTOMATIC,,,84,false,865B69M024,false,LATE,24676004,84,86499,true,,,ARRIVAL,86507,
ARRIVAL,2024-03-24 01:13:00,,2024-03-24 01:12:30,1,,,true,1,88464,2024-03-24 01:13:00,false,AUTOMATIC,, 2,80,false,882N68M024,false,LATE,24657005,80,88464,true,DOWN,DOWN,ARRIVAL,88436,
DEPARTURE,2024-03-24 01:12:00,,2024-03-24 01:12:00,1,,,false,,00000,2024-03-24 01:11:00,false,AUTOMATIC,, 2,30,false,529I07M124,false,EARLY,22215003,30,52049,true,DOWN,DOWN,DEPARTURE,87660,
ARRIVAL,2024-03-24 01:12:00,,2024-03-24 01:12:00,1,,,false,1,00000,2024-03-24 01:13:00,false,AUTOMATIC,, 2,80,false,872S78M024,false,LATE,24604004,80,88480,true,DOWN,DOWN,ARRIVAL,88499,
DEPARTURE,2024-03-24 01:13:00,,2024-03-24 01:13:00,1,,,true,15,87637,2024-03-24 01:12:00,false,AUTOMATIC,, 1,88,false,875J77M124,false,EARLY,24788005,88,87637,true,DOWN,DOWN,DEPARTURE,87639,D
ARRIVAL,,,2024-03-24 01:13:30,0,,,true,1,87203,2024-03-24 01:13:00,false,AUTOMATIC,,,88,false,871A80M124,false,ON TIME,24747000,88,87203,true,,,ARRIVAL,87230,
ARRIVAL,2024-03-24 01:13:00,,2024-03-24 01:12:30,1,,,true,1,87161,2024-03-24 01:13:00,false,AUTOMATIC,, 2,84,false,872K77M024,false,LATE,24671405,84,87161,true,DOWN,DOWN,ARRIVAL,87162,
DEPARTURE,2024-03-24 01:10:00,,2024-03-24 01:10:30,2,,,true,2,52074,2024-03-24 01:12:00,false,AUTOMATIC,, 1,30,false,879I02M024,false,LATE,22218000,30,52074,true,UP,UP,DEPARTURE,87660,U
DEPARTURE,2024-03-24 01:15:00,,2024-03-24 01:15:30,3,,,true,4,87967,2024-03-24 01:12:00,false,AUTOMATIC,, 4,88,false,885C74M024,false,EARLY,24788005,88,87967,true,DOWN,DOWN,DEPARTURE,87972,U
DEPARTURE,2024-03-24 01:08:00,,2024-03-24 01:08:30,3,,,true,8,89483,2024-03-24 01:11:00,false,AUTOMATIC,, 2,80,false,871S72M923,false,LATE,24604004,80,89483,true,DOWN,DOWN,DEPARTURE,89479,2
DEPARTURE,2024-03-24 01:12:00,,2024-03-24 01:12:00,0,,,true,1,88422,2024-03-24 01:12:00,false,AUTOMATIC,, 2,80,false,882M83M024,false,ON TIME,24650005,80,88422,true,DOWN,DOWN,DEPARTURE,88423,
ARRIVAL,2024-03-24 01:14:00,,2024-03-24 01:13:30,0,,,false,1,00000,2024-03-24 01:13:00,false,AUTOMATIC,, 1,30,false,879I04M124,false,ON TIME,22218000,30,52088,true,UP,UP,ARRIVAL,52084,
DEPARTURE,,,2024-03-24 01:12:30,0,,,false,3,00000,2024-03-24 01:12:00,false,AUTOMATIC,,,88,false,872U78M024,false,ON TIME,24782000,88,87647,true,DOWN,DOWN,DEPARTURE,87643,
DEPARTURE,,,2024-03-24 01:12:00,0,,,true,1,89451,2024-03-24 01:12:00,false,AUTOMATIC,I96, 2,39,false,896U821923,false,ON TIME,53693601,39,89451,true,DOWN,DOWN,DEPARTURE,89452,
ARRIVAL,,,2024-03-24 01:13:00,0,,,true,1,87149,2024-03-24 01:13:00,false,AUTOMATIC,,,84,false,872Z941024,false,ON TIME,24672104,84,87149,true,,,ARRIVAL,87219,
ARRIVAL,2024-03-24 01:14:00,,2024-03-24 01:14:00,1,,,false,1,00000,2024-03-24 01:13:00,false,AUTOMATIC,, 3,88,false,542V78M024,false,EARLY,21723000,88,53501,true,DOWN,DOWN,ARRIVAL,53401,
DEPARTURE,2024-03-24 01:20:00,,2024-03-24 01:20:00,8,,,false,2,00000,2024-03-24 01:12:00,false,AUTOMATIC,,,88,false,545E901024,false,EARLY,21788001,88,54210,true,DOWN,DOWN,DEPARTURE,54208,1
ARRIVAL,2024-03-24 01:22:00,,2024-03-24 01:22:00,8,,,true,,54208,2024-03-24 01:14:00,false,AUTOMATIC,,,88,true,545E901024,false,EARLY,21788001,88,54208,true,DOWN,DOWN,DESTINATION,,
ARRIVAL,,,2024-03-24 01:15:00,2,,,true,2,87611,2024-03-24 01:13:00,false,AUTOMATIC,,,88,false,629W211024,false,EARLY,22720000,88,87611,true,,,ARRIVAL,87613,
ARRIVAL,2024-03-24 01:12:00,,2024-03-24 01:12:00,1,,,true,5,52074,2024-03-24 01:13:00,false,AUTOMATIC,, 2,30,false,873H73M024,false,LATE,22216001,30,52074,true,UP,UP,ARRIVAL,52078,U
DEPARTURE,2024-03-24 01:02:00,,2024-03-24 01:02:00,10,,,false,2,00000,2024-03-24 01:12:00,false,AUTOMATIC,, 3,84,false,872F79M024,false,LATE,24673605,84,87271,true,DOWN,DOWN,DEPARTURE,87169,S
ARRIVAL,2024-03-24 01:14:00,,2024-03-24 01:13:30,0,,,true,1,87031,2024-03-24 01:13:00,false,AUTOMATIC,, 2,84,false,872N77M024,false,ON TIME,24672404,84,87031,true,DOWN,DOWN,ARRIVAL,87026,
DEPARTURE,2024-03-24 01:11:00,,2024-03-24 01:11:00,1,,,false,4,00000,2024-03-24 01:12:00,false,AUTOMATIC,, 4,33,false,739W64M024,false,LATE,21381901,33,50331,true,DOWN,DOWN,DEPARTURE,50328,
ARRIVAL,2024-03-24 01:16:00,,2024-03-24 01:16:00,2,,,true,,88466,2024-03-24 01:14:00,false,AUTOMATIC,, 2,88,true,895P96M024,false,EARLY,22788002,88,88466,true,UP,UP,DESTINATION,,
DEPARTURE,,,2024-03-24 01:17:00,4,,,false,3,00000,2024-03-24 01:13:00,false,AUTOMATIC,,,84,false,875C831024,false,EARLY,24676004,84,87093,true,DOWN,DOWN,DEPARTURE,87041,
DEPARTURE,,,2024-03-24 01:15:30,3,,,false,3,00000,2024-03-24 01:12:00,false,AUTOMATIC,,,88,false,542B88M124,false,EARLY,21724000,88,54245,true,DOWN,DOWN,DEPARTURE,54238,S
DEPARTURE,2024-03-24 01:10:00,,2024-03-24 01:10:30,1,,,false,4,00000,2024-03-24 01:11:00,false,AUTOMATIC,, 2,88,false,872P76M024,false,LATE,24786000,88,87708,true,DOWN,DOWN,DEPARTURE,87707,
ARRIVAL,2024-03-24 01:14:00,,2024-03-24 01:14:00,0,,,true,,87707,2024-03-24 01:14:00,false,AUTOMATIC,, 3,88,true,872P76M024,false,ON TIME,24786000,88,87707,true,DOWN,DOWN,DESTINATION,,
DEPARTURE,,,2024-03-24 01:13:30,1,,,true,1,87203,2024-03-24 01:12:00,false,AUTOMATIC,, 3,88,false,871A80M124,false,EARLY,24747000,88,87203,true,DOWN,DOWN,DEPARTURE,87230,
ARRIVAL,,,2024-03-24 01:10:00,3,,,false,1,00000,2024-03-24 01:13:00,false,AUTOMATIC,,,84,false,875Y411024,false,LATE,24676004,84,87216,true,,,ARRIVAL,87217,
ARRIVAL,2024-03-24 01:18:00,,2024-03-24 01:18:00,5,,,true,6,70261,2024-03-24 01:13:00,false,AUTOMATIC,, 3,29,false,722N93M024,false,EARLY,22209000,29,70261,true,DOWN,DOWN,ARRIVAL,70215,3
ARRIVAL,2024-03-24 01:12:00,,2024-03-24 01:12:00,1,,,true,6,87131,2024-03-24 01:13:00,false,AUTOMATIC,, 4,84,false,875V77M124,false,LATE,24676004,84,87131,true,UP,UP,ARRIVAL,87119,
DEPARTURE,2024-03-24 00:46:00,,2024-03-24 00:46:00,26,,,true,2,04010,2024-03-24 01:12:00,false,AUTOMATIC,, 1,60,false,045H20M024,false,LATE,13560015,60,04010,true,UP,UP,DEPARTURE,07332,D
ARRIVAL,,,2024-03-24 01:04:30,9,,,true,1,88103,2024-03-24 01:13:00,false,AUTOMATIC,,,88,false,875H961024,false,LATE,24788005,88,88103,true,,,ARRIVAL,87980,
ARRIVAL,2024-03-24 01:01:00,,2024-03-24 01:01:00,13,,,true,1,87801,2024-03-24 01:14:00,false,AUTOMATIC,, 3,88,false,879W00M024,false,LATE,22721000,88,87801,true,UP,UP,ARRIVAL,87704,
DEPARTURE,2024-03-24 01:01:00,,2024-03-24 01:01:30,11,,,false,2,00000,2024-03-24 01:12:00,false,AUTOMATIC,, 3,84,false,872O79M024,false,LATE,24671505,84,87133,true,DOWN,DOWN,DEPARTURE,87131,
ARRIVAL,2024-03-24 01:15:00,,2024-03-24 01:15:00,2,,,true,5,87219,2024-03-24 01:13:00,false,AUTOMATIC,,11,84,false,871B01M124,false,EARLY,24620204,84,87219,true,DOWN,DOWN,ARRIVAL,87261,
DEPARTURE,2024-03-24 01:11:00,,2024-03-24 01:11:00,1,,,true,2,88221,2024-03-24 01:12:00,false,AUTOMATIC,, 2,88,false,885C761024,false,LATE,24788005,88,88221,true,DOWN,DOWN,DEPARTURE,88224,
ARRIVAL,,,2024-03-24 01:01:00,12,,,true,1,87169,2024-03-24 01:13:00,false,AUTOMATIC,,,84,false,871F83M024,false,LATE,24673605,84,87169,true,,,ARRIVAL,87171,
DEPARTURE,2024-03-24 01:12:00,,2024-03-24 01:12:00,0,,,true,2,50423,2024-03-24 01:12:00,false,AUTOMATIC,, 4,33,false,522W66M024,false,ON TIME,21381001,33,50423,true,DOWN,DOWN,DEPARTURE,50417,E
ARRIVAL,2024-03-24 01:15:00,,2024-03-24 01:15:00,1,,,true,2,86083,2024-03-24 01:14:00,false,AUTOMATIC,, 2,84,false,871B81M024,false,EARLY,24620204,84,86083,true,DOWN,DOWN,ARRIVAL,86051,
DEPARTURE,,,2024-03-24 01:13:00,0,,,false,1,00000,2024-03-24 01:13:00,false,AUTOMATIC,,,88,false,875V86M024,false,ON TIME,22788002,88,88395,true,UP,UP,DEPARTURE,87245,F
DEPARTURE,2024-03-24 01:13:00,,2024-03-24 01:13:00,1,,,true,3,51016,2024-03-24 01:12:00,false,AUTOMATIC,, 3,79,false,522D78M024,false,EARLY,24936004,79,51016,true,DOWN,DOWN,DEPARTURE,51014,D
ARRIVAL,2024-03-24 01:20:00,,2024-03-24 01:19:30,6,,,true,7,87214,2024-03-24 01:13:00,false,AUTOMATIC,, 2,84,false,872S821024,false,EARLY,24671205,84,87214,true,UP,UP,ARRIVAL,87286,
DEPARTURE,,,2024-03-24 01:13:00,0,,,true,3,87149,2024-03-24 01:13:00,false,AUTOMATIC,, 2,84,false,872Z941024,false,ON TIME,24672104,84,87149,true,UP,UP,DEPARTURE,87219,F
DEPARTURE,,,2024-03-24 01:15:00,3,,,true,2,87041,2024-03-24 01:12:00,false,AUTOMATIC,, 2,84,false,745C751024,false,EARLY,24676004,84,87041,true,DOWN,DOWN,DEPARTURE,87037,
DEPARTURE,2024-03-24 01:13:00,,2024-03-24 01:13:00,1,,,true,3,88451,2024-03-24 01:12:00,false,AUTOMATIC,, 4,80,false,882S80M024,false,EARLY,24655005,80,88451,true,DOWN,DOWN,DEPARTURE,88481,S
ARRIVAL,2024-03-24 01:13:00,,2024-03-24 01:12:30,1,,,false,1,00000,2024-03-24 01:13:00,false,AUTOMATIC,, 2,80,false,872N80N923,false,LATE,24606004,80,89406,true,DOWN,DOWN,ARRIVAL,89407,
DEPARTURE,2024-03-24 01:14:00,,2024-03-24 01:14:30,2,,,false,1,00000,2024-03-24 01:12:00,false,AUTOMATIC,, 2,30,false,529I05M024,false,EARLY,22215003,30,52090,true,DOWN,DOWN,DEPARTURE,87566,
ARRIVAL,2024-03-24 01:03:00,,2024-03-24 01:03:00,10,,,true,1,51013,2024-03-24 01:13:00,false,AUTOMATIC,, 3,79,false,522R74M923,false,LATE,27936004,79,51013,true,DOWN,DOWN,ARRIVAL,51011,
ARRIVAL,2024-03-24 01:14:00,,2024-03-24 01:14:00,0,,,true,1,52074,2024-03-24 01:14:00,false,AUTOMATIC,, 4,30,false,529I07M124,false,ON TIME,22215003,30,52074,true,DOWN,DOWN,ARRIVAL,52078,D
DEPARTURE,,,2024-03-24 01:01:00,12,,,true,2,87169,2024-03-24 01:13:00,false,AUTOMATIC,, 4,84,false,871F83M024,false,LATE,24673605,84,87169,true,DOWN,DOWN,DEPARTURE,87171,F
DEPARTURE,2024-03-24 01:21:00,,2024-03-24 01:21:00,9,,,false,2,00000,2024-03-24 01:12:00,false,AUTOMATIC,I67,,54,false,656G521823,false,EARLY,54761100,54,70298,true,DOWN,DOWN,DEPARTURE,70265,S
ARRIVAL,,,2024-03-24 01:08:30,6,,,true,1,54238,2024-03-24 01:14:00,false,AUTOMATIC,,,88,false,545E49M124,false,LATE,22788002,88,54238,true,,,ARRIVAL,54202,
DEPARTURE,,,2024-03-24 01:02:00,11,,,false,1,00000,2024-03-24 01:13:00,false,AUTOMATIC,,,84,false,872U81M024,false,LATE,24671105,84,87125,true,DOWN,DOWN,DEPARTURE,87140,
ARRIVAL,,,,0,,,false,,,2024-03-24 01:14:00,false,AUTOMATIC,,,84,false,875H86M124,true,OFF ROUTE,24676004,84,87158,,,,ARRIVAL,,
DEPARTURE,2024-03-24 01:13:00,,2024-03-24 01:13:00,1,,,true,8,87026,2024-03-24 01:12:00,false,AUTOMATIC,, 1,84,false,875A78M024,false,EARLY,24676004,84,87026,true,DOWN,DOWN,DEPARTURE,87028,C
ARRIVAL,2024-03-24 01:15:00,,2024-03-24 01:15:00,0,,,true,,87643,2024-03-24 01:15:00,false,AUTOMATIC,, 5,88,true,872U78M024,false,ON TIME,24782000,88,87643,true,DOWN,DOWN,DESTINATION,,
ARRIVAL,2024-03-24 01:10:00,,2024-03-24 01:10:00,4,,,true,1,50211,2024-03-24 01:14:00,false,AUTOMATIC,, 3,21,false,521F70M024,false,LATE,21939001,21,50211,true,DOWN,DOWN,ARRIVAL,50113,
ARRIVAL,2024-03-24 01:19:00,,2024-03-24 01:19:30,5,,,true,5,86066,2024-03-24 01:14:00,false,AUTOMATIC,, 4,84,false,865L861024,false,EARLY,24676004,84,86066,true,UP,UP,ARRIVAL,86065,
ARRIVAL,2024-03-24 01:04:00,,2024-03-24 01:04:00,10,,,true,1,87169,2024-03-24 01:14:00,false,AUTOMATIC,, 4,84,false,872F79M024,false,LATE,24673605,84,87169,true,DOWN,DOWN,ARRIVAL,87170,
DEPARTURE,,,2024-03-24 01:04:30,9,,,true,3,88103,2024-03-24 01:13:00,false,AUTOMATIC,, 2,88,false,875H961024,false,LATE,24788005,88,88103,true,UP,UP,DEPARTURE,87980,B
DEPARTURE,2024-03-24 01:03:00,,2024-03-24 01:03:00,10,,,false,1,00000,2024-03-24 01:13:00,false,AUTOMATIC,, 2,88,false,879W18M923,false,LATE,22721000,88,63551,true,DOWN,DOWN,DEPARTURE,63547,S
ARRIVAL,2024-03-24 01:03:00,,2024-03-24 01:03:00,11,,,true,1,87131,2024-03-24 01:14:00,false,AUTOMATIC,, 5,84,false,872O79M024,false,LATE,24671505,84,87131,true,DOWN,DOWN,ARRIVAL,87134,
ARRIVAL,,,2024-03-24 01:09:00,5,,,true,1,87219,2024-03-24 01:14:00,false,AUTOMATIC,,,88,false,875T01M024,false,LATE,24788005,88,87219,true,,,ARRIVAL,87230,
DEPARTURE,2024-03-24 01:16:00,,2024-03-24 01:16:00,3,,,true,4,89011,2024-03-24 01:13:00,false,AUTOMATIC,, 1,88,false,895P95M124,false,EARLY,22788002,88,89011,true,UP,UP,DEPARTURE,89005,
ARRIVAL,2024-03-24 01:14:00,,2024-03-24 01:13:30,1,,,false,1,00000,2024-03-24 01:14:00,false,AUTOMATIC,, 2,21,false,522K26M024,false,LATE,21943001,21,50315,true,DOWN,DOWN,ARRIVAL,50314,
ARRIVAL,2024-03-24 01:12:00,,2024-03-24 01:11:30,3,,,false,1,00000,2024-03-24 01:14:00,false,AUTOMATIC,, 2,84,false,872L81M024,false,LATE,24629204,84,86045,true,DOWN,DOWN,ARRIVAL,86047,
DEPARTURE,,,2024-03-24 00:59:00,14,,,true,3,86499,2024-03-24 01:13:00,false,AUTOMATIC,, 2,84,false,865B69M024,false,LATE,24676004,84,86499,true,DOWN,DOWN,DEPARTURE,86507,S
DEPARTURE,,,2024-03-24 01:07:30,7,,,false,3,00000,2024-03-24 01:14:00,false,AUTOMATIC,,,88,false,879J76M823,false,LATE,22729000,88,45144,true,DOWN,DOWN,DEPARTURE,45106,S
ARRIVAL,2024-03-24 01:03:00,,2024-03-24 01:02:00,11,,,true,,80419,2024-03-24 01:13:00,false,MANUAL,,,71,true,792E52M024,false,LATE,25432000,71,80419,false,,,DESTINATION,,
DEPARTURE,2024-03-24 01:08:00,,2024-03-24 01:08:00,5,,,true,7,50328,2024-03-24 01:13:00,false,AUTOMATIC,, 6,33,false,505C58M124,false,LATE,21381008,33,50328,true,UP,UP,DEPARTURE,50339,E
DEPARTURE,2024-03-24 01:17:00,,2024-03-24 01:17:00,4,,,true,2,89011,2024-03-24 01:13:00,false,AUTOMATIC,, 2,80,false,895U81M024,false,EARLY,24607006,80,89011,true,DOWN,DOWN,DEPARTURE,89010,
DEPARTURE,,,2024-03-24 01:15:00,2,,,true,2,87611,2024-03-24 01:13:00,false,AUTOMATIC,, 2,88,false,629W211024,false,EARLY,22720000,88,87611,true,DOWN,DOWN,DEPARTURE,87613,P
ARRIVAL,2024-03-24 01:12:00,,2024-03-24 01:12:00,2,,,false,1,00000,2024-03-24 01:14:00,false,AUTOMATIC,, 2,88,false,872B64M024,false,LATE,24782000,88,87663,true,DOWN,DOWN,ARRIVAL,87665,
DEPARTURE,,,2024-03-24 01:16:00,3,,,true,3,52739,2024-03-24 01:13:00,false,AUTOMATIC,,,21,false,471B49M024,false,EARLY,21911000,21,52739,true,UP,UP,DEPARTURE,52741,M
ARRIVAL,2024-03-24 01:20:00,,2024-03-24 01:19:30,5,,,true,6,50328,2024-03-24 01:14:00,false,AUTOMATIC,, 4,21,false,522K28M024,false,EARLY,21943001,21,50328,true,DOWN,DOWN,ARRIVAL,50251,
DEPARTURE,,,2024-03-24 01:14:00,0,,,true,10,87972,2024-03-24 01:14:00,false,AUTOMATIC,,,88,false,871F72M124,false,ON TIME,24746000,88,87972,true,DOWN,DOWN,DEPARTURE,88221,L
DEPARTURE,2024-03-24 01:00:00,,2024-03-24 01:00:00,13,,,false,1,00000,2024-03-24 01:13:00,false,AUTOMATIC,, 2,80,false,872M66M024,false,LATE,24652005,80,88478,true,DOWN,DOWN,DEPARTURE,88479,F
DEPARTURE,2024-03-24 01:14:00,,2024-03-24 01:14:00,1,,,true,2,88721,2024-03-24 01:13:00,false,AUTOMATIC,, 0,80,false,885A66M124,false,EARLY,24657005,80,88721,true,UP,UP,DEPARTURE,88711,
ARRIVAL,2024-03-24 01:12:00,,2024-03-24 01:12:00,2,,,true,1,89144,2024-03-24 01:14:00,false,AUTOMATIC,, 2,80,false,871S74M024,false,LATE,24604004,80,89144,true,DOWN,DOWN,ARRIVAL,89149,
DEPARTURE,2024-03-24 01:09:00,,2024-03-24 01:09:00,4,,,true,4,87103,2024-03-24 01:13:00,false,AUTOMATIC,, 2,84,false,745C771024,false,LATE,24676004,84,87103,true,DOWN,DOWN,DEPARTURE,87102,
DEPARTURE,,,2024-03-24 01:17:00,3,,,false,2,00000,2024-03-24 01:14:00,false,AUTOMATIC,,,84,false,745C751024,false,EARLY,24676004,84,87037,true,DOWN,DOWN,DEPARTURE,87031,A
DEPARTURE,2024-03-24 01:14:00,,2024-03-24 01:14:00,1,,,false,1,00000,2024-03-24 01:13:00,false,AUTOMATIC,, 1,30,false,879I04M124,false,EARLY,22218000,30,52088,true,UP,UP,DEPARTURE,52084,
ARRIVAL,2024-03-24 01:13:00,,2024-03-24 01:12:30,2,,,false,1,00000,2024-03-24 01:14:00,false,AUTOMATIC,, 1,30,false,879I02M024,false,LATE,22218000,30,52049,true,UP,UP,ARRIVAL,52051,
DEPARTURE,2024-03-24 01:13:00,,2024-03-24 01:13:00,0,,,false,3,00000,2024-03-24 01:13:00,false,AUTOMATIC,, 4,88,false,541P00M024,false,ON TIME,22727100,88,45611,true,DOWN,DOWN,DEPARTURE,45603,S
DEPARTURE,2024-03-24 01:10:00,,2024-03-24 01:10:00,3,,,false,20,00000,2024-03-24 01:13:00,false,AUTOMATIC,,,88,false,875G54M024,false,LATE,24788005,88,87638,true,UP,UP,DEPARTURE,87639,
DEPARTURE,,,2024-03-24 01:14:30,1,,,false,3,00000,2024-03-24 01:13:00,false,AUTOMATIC,, 1,88,false,885F68M024,false,EARLY,24788005,88,88271,true,UP,UP,DEPARTURE,88249,
DEPARTURE,2024-03-24 01:07:00,,2024-03-24 01:07:30,6,,,false,6,00000,2024-03-24 01:13:00,false,AUTOMATIC,, 2,88,false,541C74M024,false,LATE,21725000,88,47242,true,DOWN,DOWN,DEPARTURE,47250,
ARRIVAL,,,,0,,,false,,,2024-03-24 01:14:00,false,AUTOMATIC,,,84,false,872Z941024,true,OFF ROUTE,24672104,84,87152,,,,ARRIVAL,,
DEPARTURE,,,,0,,,false,,,2024-03-24 01:13:00,false,AUTOMATIC,,,84,false,875H86M124,true,OFF ROUTE,24676004,84,87158,,,,DEPARTURE,,
ARRIVAL,2024-03-24 01:22:00,,2024-03-24 01:22:00,6,,,true,18,87160,2024-03-24 01:16:00,false,AUTOMATIC,, 1,84,false,875H86M124,false,EARLY,24676004,84,87160,true,UP,UP,ARRIVAL,87134,
DEPARTURE,2024-03-24 01:13:00,,2024-03-24 01:13:30,0,,,true,2,88464,2024-03-24 01:13:00,false,AUTOMATIC,, 2,80,false,882N68M024,false,ON TIME,24657005,80,88464,true,DOWN,DOWN,DEPARTURE,88436,
ARRIVAL,2024-03-24 00:30:00,,2024-03-24 00:30:00,7,,,true,,00000,2024-03-24 00:23:00,true,MANUAL,I7T,,05,true,656P021024,false,EARLY,53790125,05,69217,true,,,DESTINATION,,
ARRIVAL,2024-03-24 01:14:00,,2024-03-24 01:14:00,0,,,true,1,87245,2024-03-24 01:14:00,false,AUTOMATIC,, 2,88,false,875V86M024,false,ON TIME,22788002,88,87245,true,UP,UP,ARRIVAL,87244,
ARRIVAL,2024-03-24 01:23:00,,2024-03-24 01:23:00,8,,,false,15,00000,2024-03-24 01:15:00,false,AUTOMATIC,,,88,false,545E46M124,false,EARLY,21788001,88,54210,true,UP,UP,ARRIVAL,54208,
ARRIVAL,2024-03-24 01:23:00,,2024-03-24 01:23:00,9,,,true,,87051,2024-03-24 01:14:00,false,AUTOMATIC,,,84,true,875D75M124,false,EARLY,24676004,84,87051,true,DOWN,DOWN,DESTINATION,,
DEPARTURE,,,2024-03-24 01:10:00,4,,,false,4,00000,2024-03-24 01:14:00,false,AUTOMATIC,, 2,84,false,875Y411024,false,LATE,24676004,84,87216,true,DOWN,DOWN,DEPARTURE,87217,S
DEPARTURE,2024-03-24 00:52:00,,2024-03-24 00:52:00,21,,,true,1,51011,2024-03-24 01:13:00,false,AUTOMATIC,, 2,79,false,522D76M923,false,LATE,24936004,79,51011,true,DOWN,DOWN,DEPARTURE,51009,D
DEPARTURE,2024-03-24 01:14:00,,2024-03-24 01:14:00,1,,,true,2,51301,2024-03-24 01:13:00,false,AUTOMATIC,, 3,79,false,522B78M024,false,EARLY,21936004,79,51301,true,DOWN,DOWN,DEPARTURE,51019,D
DEPARTURE,2024-03-24 01:12:00,,2024-03-24 01:12:30,1,,,false,3,00000,2024-03-24 01:13:00,false,AUTOMATIC,, 2,88,false,629W17M823,false,LATE,22720000,88,87971,true,DOWN,DOWN,DEPARTURE,87973,
DEPARTURE,,,2024-03-24 00:58:30,16,,,true,3,75356,2024-03-24 01:14:00,false,AUTOMATIC,,,25,false,731C38M923,false,LATE,25370002,25,75356,true,UP,UP,DEPARTURE,81501,D
ARRIVAL,2024-03-24 01:08:00,,2024-03-24 01:08:00,7,,,true,1,73508,2024-03-24 01:15:00,false,AUTOMATIC,, 2,74,false,632A77M024,false,LATE,25211004,74,73508,true,DOWN,DOWN,ARRIVAL,73520,2
DEPARTURE,,,2024-03-24 01:09:00,5,,,true,1,87219,2024-03-24 01:14:00,false,AUTOMATIC,,14,88,false,875T01M024,false,LATE,24788005,88,87219,true,UP,UP,DEPARTURE,87230,S
DEPARTURE,2024-03-24 01:15:00,,2024-03-24 01:15:30,1,,,true,1,87245,2024-03-24 01:14:00,false,AUTOMATIC,, 2,88,false,875V86M024,false,EARLY,22788002,88,87245,true,UP,UP,DEPARTURE,87244,
